Id,Name,Story,Loop,End
BusNPC,버스 기사 샤론,이제 영혼 수확 위원회 본부에 도착합니다.{E}이번역은 종점입니다...,,
TelePhoneNPC,전화박스,,-찰칵-{E}전화기는 아무데도 연결되지 않는 것 같다.,
HallCrow_1,조언자 챈들러,"이런 이런 이런...{E}드디어 얼굴을 비추시는 구만, 자네 몫 벌레는 없어...{E}벌레는 일찍 일어나는 새가, 아니 됐다.{E}어쨌든, 오늘 운 좋으시네...수확해줘야 할 영혼이 하나 있어.{E}그냥 평범한 영혼이 아니야.{E}대형 영혼이라고! 한 번 고민해봐...{E}훈련은 잊지 않았길 바라. 발톱도 준비해둬.{E}대형 영혼 수확하는 건 쉬운일이 아니니까...{E}지금 문을 열어주지",,
HallCrow_2,조언자 챈들러,그 정도 크기의 영혼이라면 시간 좀 들여야 할 거야...{E}그래도 명심해...,,
HallCrow_3,조언자 챈들러,"네 방문은 지정된 영혼을 가져오기 전까진 계속 열려있을 거야.{E}문이 열려있는 동안은 필멸자로서 살아갈 거고, 나이도 먹을거야{E}그러니 서두르라고.",,
HallCrow_4,조언자 챈들러,"영혼을 수확하면, 문에 동력을 넣게 되고{E}그렇게 더 많은 영혼을 수확할 수 있게 되고..{E}그렇게 순환하는 거야...{E}영원히...말이지{E}다 먹고 살자고 하는 일이야.{E}어쨌든, 들어가봐. 그리고 조심하고.{E}네가 죽으면 처리해야 할 서류가 산더미처럼 쌓일 테니까 말이야.{E}시간도 없는데 말이야.",,
HallCorw_5,조언자 챈들러,,"얼른 가봐, 난 바쁘니까...",
Bager,바가,,영혼도 없고...{E}돈도 없으니...{E}걱정도 없구나...{E}헷 헷 헷...,
Security,보안대장,,"통과, 움직이라고 친구.",
Banker,금고지기 다윈,,영혼의 금고에 온 걸 환영하네.{E}전투 능력을 향상 시키고 싶나?,
Agatha,타자사 아가사,,"부탁인데, 밖에서 무슨 사고든 치고 와줘. 내가 다 해결할게.{E}내가 이 사랑스러운 문서만 더 볼 수 있게만 해준다면 뭐든 다 할 거야.",